1403636579.763555527,8.60087
1403636579.813555479,0.248521
1403636579.863555431,0.148079
1403636579.913555384,7.0893
1403636579.963555574,0.176977
1403636580.013555527,0.168986
1403636580.063555479,5.34289
1403636580.113555431,0.230879
1403636580.163555384,0.15132
1403636580.213555574,18.4493
1403636580.263555527,0.198282
1403636580.313555479,0.131006
1403636580.363555431,12.0326
1403636580.413555384,0.140027
1403636580.463555574,0.100669
1403636580.513555527,10.8957
1403636580.563555479,0.208978
1403636580.613555431,0.13761
1403636580.663555384,10.0534
1403636580.713555574,0.149087
1403636580.763555527,0.151704
1403636580.813555479,11.2083
1403636580.863555431,0.184733
1403636580.913555384,0.174102
1403636580.963555574,12.7269
1403636581.013555527,0.19952
1403636581.063555479,0.14735
1403636581.113555431,14.8842
1403636581.163555384,0.128424
1403636581.213555574,0.143877
1403636581.263555527,14.103
1403636581.313555479,0.187175
1403636581.363555431,0.129471
1403636581.413555384,18.715
1403636581.463555574,0.127027
1403636581.513555527,0.125589
1403636581.563555479,17.6324
1403636581.613555431,0.182705
1403636581.663555384,0.161962
1403636581.713555574,14.018
1403636581.763555527,0.166018
1403636581.813555479,0.166432
1403636581.863555431,15.5947
1403636581.913555384,0.170597
1403636581.963555574,0.115279
1403636582.013555527,15.5038
1403636582.063555479,0.130744
1403636582.113555431,0.168698
1403636582.163555384,13.3389
1403636582.213555574,0.146617
1403636582.263555527,0.179951
1403636582.313555479,13.4296
1403636582.363555431,0.123092
1403636582.413555384,0.126948
1403636582.463555574,15.3182
1403636582.513555527,0.172087
1403636582.563555479,0.171826
1403636582.613555431,15.1858
1403636582.663555384,0.202028
1403636582.713555574,0.169394
1403636582.763555527,14.1675
1403636582.813555479,0.253817
1403636582.863555431,0.173185
1403636582.913555384,16.1578
1403636582.963555574,0.188689
1403636583.013555527,0.184146
1403636583.063555479,16.4143
1403636583.113555431,0.237054
1403636583.163555384,0.192448
1403636583.213555574,18.5529
1403636583.263555527,0.124258
1403636583.313555479,0.122292
1403636583.363555431,20.4303
1403636583.413555384,0.155853
1403636583.463555574,0.125864
1403636583.513555527,19.0775
1403636583.563555479,0.131929
1403636583.613555431,0.103761
1403636583.663555384,17.1961
1403636583.713555574,0.261909
1403636583.763555527,0.163376
1403636583.813555479,12.3219
1403636583.863555431,0.136059
1403636583.913555384,0.186985
1403636583.963555574,14.1513
1403636584.013555527,0.148751
1403636584.063555479,0.130442
1403636584.113555431,13.1827
1403636584.163555384,0.166508
1403636584.213555574,0.16652
1403636584.263555527,18.1217
1403636584.313555479,0.240862
1403636584.363555431,0.129422
1403636584.413555384,17.9953
1403636584.463555574,0.155262
1403636584.513555527,0.180581
1403636584.563555479,19.5974
1403636584.613555431,0.196382
1403636584.663555384,0.148994
1403636584.713555574,17.1729
1403636584.763555527,0.176378
1403636584.813555479,0.170575
1403636584.863555431,20.3291
1403636584.913555384,0.125133
1403636584.963555574,0.100302
1403636585.013555527,18.4719
1403636585.063555479,0.182159
1403636585.113555431,0.165373
1403636585.163555384,17.7727
1403636585.213555574,0.12366
1403636585.263555527,0.150318
1403636585.313555479,21.4418
1403636585.363555431,0.121122
1403636585.413555384,0.170529
1403636585.463555574,16.9936
1403636585.513555527,0.156953
1403636585.563555479,0.128791
1403636585.613555431,17.3939
1403636585.663555384,0.128567
1403636585.713555574,0.101654
1403636585.763555527,17.8841
1403636585.813555479,0.20066
1403636585.863555431,0.17641
1403636585.913555384,12.6271
1403636585.963555574,0.12475
1403636586.013555527,0.116466
1403636586.063555479,12.9165
1403636586.113555431,0.207087
1403636586.163555384,0.121803
1403636586.213555574,15.5574
1403636586.263555527,0.144523
1403636586.313555479,0.147649
