1413393886.005760431,2250.91
1413393886.055760384,2343.69
1413393886.105760574,2483.8
1413393886.155760527,2623.94
1413393886.205760479,2783.61
1413393886.255760431,2940.09
1413393886.305760384,3086.48
1413393886.355760574,3227.26
1413393886.405760527,3369.86
1413393886.455760479,3517.52
1413393886.505760431,3666.58
1413393886.555760384,3810.61
1413393886.605760574,3946.58
1413393886.655760527,4078.58
1413393886.705760479,4219.19
1413393886.755760431,4376.3
1413393886.805760384,4519.34
1413393886.855760574,4690.63
1413393886.905760527,4855.59
1413393886.955760479,4996.3
1413393887.005760431,5136.98
1413393887.055760384,5281.3
1413393887.105760574,5418.44
1413393887.155760527,5577.23
1413393887.205760479,5714.84
1413393887.255760431,5894
1413393887.305760384,6033.74
1413393887.355760574,6198.58
1413393887.405760527,6337.19
1413393887.455760479,6496.25
1413393887.505760431,6638.09
1413393887.555760384,6772.95
1413393887.605760574,6917.46
1413393887.655760527,7057.82
1413393887.705760479,7212.56
1413393887.755760431,7358.26
1413393887.805760384,7508.67
1413393887.855760574,7637.76
1413393887.905760527,7793.36
1413393887.955760479,7938.11
1413393888.005760431,8062.6
1413393888.055760384,8225.3
1413393888.105760574,8349.35
1413393888.155760527,8511.77
1413393888.205760479,8666.94
1413393888.255760431,8807
1413393888.305760384,8948.67
1413393888.355760574,9098.43
1413393888.405760527,9241.76
1413393888.455760479,9384.76
1413393888.505760431,9518.73
1413393888.555760384,9670.09
1413393888.605760574,9835.83
1413393888.655760527,10000.8
1413393888.705760479,10147.3
1413393888.755760431,10287.5
1413393888.805760384,10436
1413393888.855760574,10571.8
1413393888.905760527,10701
1413393888.955760479,10845.7
1413393889.005760431,11041.3
1413393889.055760384,11186
1413393889.105760574,11326.4
1413393889.155760527,11470.8
1413393889.205760479,11608.2
1413393889.255760431,11745.6
1413393889.305760384,11904.9
1413393889.355760574,12044.4
1413393889.405760527,12183.3
1413393889.455760479,12320.4
1413393889.505760431,12477.9
1413393889.555760384,12645.4
1413393889.605760574,12807.5
1413393889.655760527,12941.6
1413393889.705760479,13086.5
1413393889.755760431,13233.8
1413393889.805760384,13387.1
1413393889.855760574,13533.2
1413393889.905760527,13675.2
1413393889.955760479,13824
1413393890.005760431,13966.3
1413393890.055760384,14138.7
1413393890.105760574,14268.7
1413393890.155760527,14395.9
1413393890.205760479,14545.9
1413393890.255760431,14694.8
1413393890.305760384,14857.9
1413393890.355760574,14998.6
1413393890.405760527,15154.3
1413393890.455760479,15306.3
1413393890.505760431,15451.5
1413393890.555760384,15600.1
1413393890.605760574,15740.5
1413393890.655760527,15875.3
1413393890.705760479,16051.1
1413393890.755760431,16198.4
1413393890.805760384,16346.3
1413393890.855760574,16485.3
1413393890.905760527,16639.4
1413393890.955760479,16806.2
1413393891.005760431,16959.3
1413393891.055760384,17102.4
1413393891.105760574,17247.7
1413393891.155760527,17406.1
1413393891.205760479,17551.8
1413393891.255760431,17700.9
1413393891.305760384,17842.1
1413393891.355760574,17978.1
1413393891.405760527,18149.5
1413393891.455760479,18277.8
1413393891.505760431,18423.4
1413393891.555760384,18592.3
1413393891.605760574,18729.7
1413393891.655760527,18875.6
1413393891.705760479,19042.6
1413393891.755760431,19187.8
1413393891.805760384,19337.6
1413393891.855760574,19487.9
1413393891.905760527,19639.5
1413393891.955760479,19787.5
1413393892.005760431,19927.2
1413393892.055760384,20082.4
1413393892.105760574,20255.5
1413393892.155760527,20382.9
1413393892.205760479,20563.4
1413393892.255760431,20741.3
1413393892.305760384,20900.9
1413393892.355760574,21051.7
1413393892.405760527,21216.5
1413393892.455760479,21378.8
1413393892.505760431,21532.1
1413393892.555760384,21686.5
1413393892.605760574,21833.4
1413393892.655760527,21979.1
1413393892.705760479,22125.7
1413393892.755760431,22259.1
1413393892.805760384,22450.5
1413393892.855760574,22599.3
1413393892.905760527,22733.4
1413393892.955760479,22886.8
1413393893.005760431,23033.9
1413393893.055760384,23183.2
1413393893.105760574,23358.8
1413393893.155760527,23502.8
1413393893.205760479,23657.4
1413393893.255760431,23812.4
1413393893.305760384,23972.8
1413393893.355760574,24115.1
1413393893.405760527,24271.5
1413393893.455760479,24423.7
1413393893.505760431,24557.3
1413393893.555760384,24792.5
1413393893.605760574,24922.1
1413393893.655760527,25093.2
1413393893.705760479,25260.3
1413393893.755760431,25408.7
1413393893.805760384,25563.5
1413393893.855760574,25725.9
1413393893.905760527,25855.7
1413393893.955760479,25997.6
1413393894.005760431,26197.2
1413393894.055760384,26360.5
1413393894.105760574,26510.7
1413393894.155760527,26667.6
1413393894.205760479,26804
1413393894.255760431,26935.8
1413393894.305760384,27103.5
1413393894.355760574,27262.7
1413393894.405760527,27416.1
1413393894.455760479,27574
1413393894.505760431,27715.8
1413393894.555760384,27869.2
1413393894.605760574,28023.6
1413393894.655760527,28165.9
1413393894.705760479,28328.9
1413393894.755760431,28511
1413393894.805760384,28663.8
1413393894.855760574,28805.3
1413393894.905760527,28982.1
