1403636579.813555479,0
1403636580.063555479,0
1403636580.313555479,17.8754
1403636580.563555479,16.2614
1403636580.813555479,19.5227
1403636581.063555479,25.2361
1403636581.313555479,31.3748
1403636581.563555479,35.7369
1403636581.813555479,39.6929
1403636582.063555479,41.0656
1403636582.313555479,40.4808
1403636582.563555479,46.5372
1403636582.813555479,55.3498
1403636583.063555479,65.4876
1403636583.313555479,63.9126
1403636583.563555479,66.8413
1403636583.813555479,67.7787
1403636584.063555479,68.5416
1403636584.313555479,72.8159
1403636584.563555479,80.3355
1403636584.813555479,88.3822
1403636585.063555479,92.7831
1403636585.313555479,120.197
1403636585.563555479,106.279
1403636585.813555479,102.49
1403636586.063555479,120.508
1403636586.313555479,100.075
1403636586.563555479,116.773
1403636586.813555479,98.3401
1403636587.063555479,99.0725
1403636587.313555479,97.8259
1403636587.563555479,102.897
1403636587.813555479,100.99
1403636588.063555479,103.867
1403636588.313555479,103.724
1403636588.563555479,109.326
1403636588.813555479,108.613
1403636589.063555479,110.644
1403636589.313555479,108.77
1403636589.563555479,108.518
1403636589.813555479,111.281
1403636590.063555479,110.678
1403636590.313555479,110.237
1403636590.563555479,107.99
1403636590.813555479,112.874
1403636591.063555479,118.273
1403636591.313555479,121.052
1403636591.563555479,121.922
1403636591.813555479,121.453
1403636592.063555479,120.164
1403636592.313555479,117.418
1403636592.563555479,121.931
1403636592.813555479,119.606
1403636593.063555479,117.025
1403636593.313555479,113.3
1403636593.563555479,108.856
1403636593.813555479,104.567
1403636594.063555479,112.382
1403636594.313555479,115.66
1403636594.563555479,104.537
1403636594.813555479,104.265
1403636595.063555479,107.324
1403636595.313555479,110.228
1403636595.563555479,99.3848
1403636595.813555479,104.293
1403636596.063555479,110.66
1403636596.313555479,97.855
1403636596.563555479,98.1134
1403636596.813555479,95.4367
1403636597.063555479,102.603
1403636597.313555479,100.016
1403636597.563555479,99.7893
1403636597.813555479,96.4776
1403636598.063555479,93.5243
1403636598.313555479,94.8703
1403636598.563555479,95.7802
1403636598.813555479,98.0853
1403636599.063555479,93.0879
1403636599.313555479,92.6958
1403636599.563555479,91.8439
1403636599.813555479,89.4895
1403636600.063555479,89.3666
1403636600.313555479,85.4272
1403636600.563555479,85.2554
1403636600.813555479,87.6405
1403636601.063555479,85.8726
1403636601.313555479,87.4274
1403636601.563555479,87.3243
1403636601.813555479,88.1009
1403636602.063555479,94.5367
1403636602.313555479,93.6398
1403636602.563555479,94.7132
1403636602.813555479,99.0305
1403636603.063555479,99.3097
1403636603.313555479,100.61
1403636603.563555479,101.478
1403636603.813555479,116.249
1403636604.063555479,104.599
1403636604.313555479,128.568
1403636604.563555479,108.59
1403636604.813555479,113.01
1403636605.063555479,176.272
1403636605.313555479,155.76
1403636605.563555479,172.339
1403636605.813555479,121.823
1403636606.063555479,120.904
1403636606.313555479,200.9
1403636606.563555479,214.734
1403636606.813555479,189.374
1403636607.063555479,151.548
1403636607.313555479,125.787
1403636607.563555479,124.981
1403636607.813555479,195.619
1403636608.063555479,127.155
