1403715886.584058046,1.095
1403715886.634057999,1.77
1403715886.684057951,1.117
1403715886.734057903,1.13
1403715886.784058094,1.072
1403715886.834058046,1.065
1403715886.884057999,1.005
1403715886.934057951,1.149
1403715886.984057903,1.189
1403715887.034058094,1.109
1403715887.084058046,1.127
1403715887.134057999,1.045
1403715887.184057951,1.02
1403715887.234057903,1.097
1403715887.284058094,1.047
1403715887.334058046,1.144
1403715887.384057999,1.118
1403715887.434057951,1.271
1403715887.484057903,1.124
1403715887.534058094,1.433
1403715887.584058046,1.067
1403715887.634057999,1.109
1403715887.684057951,1.076
1403715887.734057903,1.13
1403715887.784058094,1.118
1403715887.834058046,1.114
1403715887.884057999,1.126
1403715887.934057951,1.024
1403715887.984057903,1.128
1403715888.034058094,1.111
1403715888.084058046,1.088
1403715888.134057999,1.558
1403715888.184057951,1.066
1403715888.234057903,1.138
1403715888.284058094,1.079
1403715888.334058046,1.092
1403715888.384057999,1.38
1403715888.434057951,0.995
1403715888.484057903,1.007
1403715888.534058094,1.073
1403715888.584058046,1.146
1403715888.634057999,1.116
1403715888.684057951,1.306
1403715888.734057903,0.982
1403715888.784058094,1.054
1403715888.834058046,0.98
1403715888.884057999,1.004
1403715888.934057951,1.099
1403715888.984057903,1.118
1403715889.034058094,1.038
1403715889.084058046,1.106
1403715889.134057999,1.089
1403715889.184057951,1.155
1403715889.234057903,1.126
1403715889.284058094,1.126
1403715889.334058046,1.142
1403715889.384057999,1.085
1403715889.434057951,1.15
1403715889.484057903,1.09
1403715889.534058094,1.115
1403715889.584058046,1.134
1403715889.634057999,1.166
1403715889.684057951,1.009
1403715889.734057903,1.511
1403715889.784058094,1.114
1403715889.834058046,1.086
1403715889.884057999,1.066
1403715889.934057951,1.082
1403715889.984057903,1.111
1403715890.034058094,1.121
1403715890.084058046,1.023
1403715890.134057999,1.125
1403715890.184057951,1.093
1403715890.234057903,1.031
1403715890.284058094,1.102
1403715890.334058046,1.193
1403715890.384057999,1.121
1403715890.434057951,1.057
1403715890.484057903,1.064
1403715890.534058094,1.107
1403715890.584058046,1.086
1403715890.634057999,1.091
1403715890.684057951,1.111
1403715890.734057903,1.061
1403715890.784058094,1.119
1403715890.834058046,1.114
1403715890.884057999,1.105
1403715890.934057951,1.104
1403715890.984057903,1.11
1403715891.034058094,1.073
1403715891.084058046,1.116
1403715891.134057999,1.133
1403715891.184057951,1.121
1403715891.234057903,1.124
1403715891.284058094,1.265
1403715891.334058046,1.685
1403715891.384057999,1.195
1403715891.434057951,1.379
1403715891.484057903,1.103
1403715891.534058094,0.884
1403715891.584058046,1.109
1403715891.634057999,1.071
1403715891.684057951,1.105
1403715891.734057903,1.104
1403715891.784058094,1.105
1403715891.834058046,1.121
1403715891.884057999,1.01
1403715891.934057951,1.117
1403715891.984057903,7.209
1403715892.034058094,1.144
1403715892.084058046,1.105
1403715892.134057999,1.144
1403715892.184057951,1.085
1403715892.234057903,1.087
1403715892.284058094,1.109
1403715892.334058046,1.1
1403715892.384057999,0.99
1403715892.434057951,1.091
1403715892.484057903,1.108
1403715892.534058094,1.093
1403715892.584058046,1.081
1403715892.634057999,1.037
1403715892.684057951,1.105
1403715892.734057903,1.09
1403715892.784058094,1.091
1403715892.834058046,1.077
1403715892.884057999,0.947
1403715892.934057951,1.405
1403715892.984057903,1.1
1403715893.034058094,1.129
1403715893.084058046,1.132
1403715893.134057999,1.115
1403715893.184057951,1.11
1403715893.234057903,1.144
1403715893.284058094,1.164
1403715893.334058046,1.142
1403715893.384057999,1.116
1403715893.434057951,1.092
1403715893.484057903,1.152
1403715893.534058094,1.121
1403715893.584058046,1.153
1403715893.634057999,1.097
1403715893.684057951,1.054
1403715893.734057903,1.115
1403715893.784058094,1.196
1403715893.834058046,1.084
1403715893.884057999,1.107
1403715893.934057951,1.008
1403715893.984057903,1.074
1403715894.034058094,1.062
1403715894.084058046,1.196
1403715894.134057999,1.101
1403715894.184057951,1.123
1403715894.234057903,1.333
1403715894.284058094,1.092
1403715894.334058046,1.096
1403715894.384057999,1.148
1403715894.434057951,1.292
1403715894.484057903,1.201
1403715894.534058094,1.996
1403715894.584058046,1.092
1403715894.634057999,1.165
1403715894.684057951,1.095
1403715894.734057903,1.12
1403715894.784058094,1.032
1403715894.834058046,1.152
1403715894.884057999,0.963
1403715894.934057951,1.18
1403715894.984057903,1.108
1403715895.034058094,1.115
1403715895.084058046,0.972
1403715895.134057999,1.127
1403715895.184057951,1.107
1403715895.234057903,1.065
1403715895.284058094,1.047
1403715895.334058046,1.135
1403715895.384057999,1.1
1403715895.434057951,1.077
1403715895.484057903,1.117
1403715895.534058094,1.154
1403715895.584058046,1.123
1403715895.634057999,1.159
1403715895.684057951,1.164
1403715895.734057903,1.174
1403715895.784058094,1.129
1403715895.834058046,1.147
1403715895.884057999,1.176
1403715895.934057951,1.197
1403715895.984057903,1.076
1403715896.034058094,1.146
1403715896.084058046,1.145
1403715896.134057999,1.429
1403715896.184057951,1.065
1403715896.234057903,1.161
1403715896.284058094,1.106
1403715896.334058046,1.175
1403715896.384057999,1.127
1403715896.434057951,1.189
1403715896.484057903,1.139
1403715896.534058094,1.155
1403715896.584058046,1.132
1403715896.634057999,1.174
1403715896.684057951,1.156
1403715896.734057903,1.084
1403715896.784058094,1.11
1403715896.834058046,1.281
1403715896.884057999,1.205
1403715896.934057951,1.118
1403715896.984057903,1.145
1403715897.034058094,1.384
1403715897.084058046,1.169
1403715897.134057999,1.123
1403715897.184057951,1.133
1403715897.234057903,1.207
1403715897.284058094,1.356
1403715897.334058046,1.213
1403715897.384057999,1.144
1403715897.434057951,1.168
1403715897.484057903,1.214
1403715897.534058094,1.12
1403715897.584058046,1.161
1403715897.634057999,1.242
1403715897.684057951,1.162
1403715897.734057903,1.562
1403715897.784058094,1.116
1403715897.834058046,1.123
1403715897.884057999,1.316
1403715897.934057951,1.124
1403715897.984057903,1.138
1403715898.034058094,1.206
1403715898.084058046,1.264
1403715898.134057999,1.087
1403715898.184057951,1.158
1403715898.234057903,1.222
1403715898.284058094,1.627
1403715898.334058046,1.062
1403715898.384057999,1.011
1403715898.434057951,1.1
1403715898.484057903,1.143
1403715898.534058094,1.092
1403715898.584058046,1.126
1403715898.634057999,1.142
1403715898.684057951,1.282
1403715898.734057903,1.192
1403715898.784058094,1.127
1403715898.834058046,1.124
1403715898.884057999,1.189
