1403637130.538319111,2531.58
1403637130.588319063,2707.78
1403637130.638319016,2798.1
1403637130.688318968,2890.3
1403637130.73831892,2978.4
1403637130.788319111,3074.62
1403637130.838319063,3165.01
1403637130.888319016,3255.11
1403637130.938318968,3349.57
1403637130.98831892,3441.16
1403637131.038319111,3525.9
1403637131.088319063,3615.44
1403637131.138319016,3725.21
1403637131.188318968,3836.07
1403637131.23831892,3917.99
1403637131.288319111,4004.41
1403637131.338319063,4118.18
1403637131.388319016,4215.58
1403637131.438318968,4303.9
1403637131.48831892,4393.04
1403637131.538319111,4477.32
1403637131.588319063,4576.45
1403637131.638319016,4678.54
1403637131.688318968,4768.56
1403637131.73831892,4862.11
1403637131.788319111,4958.62
1403637131.838319063,5044.42
1403637131.888319016,5149.98
1403637131.938318968,5243.4
1403637131.98831892,5330.27
1403637132.038319111,5427.91
1403637132.088319063,5523.63
1403637132.138319016,5617.02
1403637132.188318968,5711.88
1403637132.23831892,5798.66
1403637132.288319111,5885.37
1403637132.338319063,5984.49
1403637132.388319016,6076.53
1403637132.438318968,6169.47
1403637132.48831892,6261.59
1403637132.538319111,6348.03
1403637132.588319063,6436.11
1403637132.638319016,6527.41
1403637132.688318968,6623.4
1403637132.73831892,6716.53
1403637132.788319111,6810.45
1403637132.838319063,6899.99
1403637132.888319016,6991.55
1403637132.938318968,7080.56
1403637132.98831892,7203.59
1403637133.038319111,7293.97
1403637133.088319063,7386.86
1403637133.138319016,7508.64
1403637133.188318968,7614.03
1403637133.23831892,7713.35
1403637133.288319111,7804.6
1403637133.338319063,7898.34
1403637133.388319016,8007.53
1403637133.438318968,8107.51
1403637133.48831892,8190.44
1403637133.538319111,8285.84
1403637133.588319063,8383
1403637133.638319016,8492.59
1403637133.688318968,8588.29
1403637133.73831892,8685.59
1403637133.788319111,8782.94
1403637133.838319063,8865.95
1403637133.888319016,8961.28
1403637133.938318968,9065.58
1403637133.98831892,9157.76
1403637134.038319111,9247.08
1403637134.088319063,9329.4
1403637134.138319016,9445.92
1403637134.188318968,9547.59
1403637134.23831892,9639.47
1403637134.288319111,9730.67
1403637134.338319063,9826.16
1403637134.388319016,9922.72
1403637134.438318968,10021.4
1403637134.48831892,10115.2
1403637134.538319111,10212.2
1403637134.588319063,10309
1403637134.638319016,10412.5
1403637134.688318968,10498.4
1403637134.73831892,10583.4
1403637134.788319111,10685.7
1403637134.838319063,10782.6
1403637134.888319016,10900.8
1403637134.938318968,10997.3
1403637134.98831892,11101
1403637135.038319111,11198.6
1403637135.088319063,11295.8
1403637135.138319016,11390
1403637135.188318968,11497.4
1403637135.23831892,11593.8
1403637135.288319111,11687.9
1403637135.338319063,11780.5
1403637135.388319016,11879.3
