1403715278.412142992,0
1403715278.562143087,0
1403715278.712142944,22.7618
1403715278.86214304,26.3162
1403715279.012142897,35.5868
1403715279.162142992,34.6046
1403715279.312143087,40.0501
1403715279.462142944,40.9651
1403715279.61214304,47.9548
1403715279.762142897,49.5733
1403715279.912142992,63.5388
1403715280.062143087,69.5533
1403715280.212142944,76.1392
1403715280.36214304,83.3631
1403715280.512142897,94.3715
1403715280.662142992,100.613
1403715280.812143087,106.024
1403715280.962142944,112.265
1403715281.11214304,119.513
1403715281.262142897,127.745
1403715281.412142992,133.973
1403715281.562143087,142.086
1403715281.712142944,148.048
1403715281.86214304,139.783
1403715282.012142897,136.846
1403715282.162142992,135.223
1403715282.312143087,131.442
1403715282.462142944,130.22
1403715282.61214304,129.422
1403715282.762142897,127.426
1403715282.912142992,126.468
1403715283.062143087,125.325
1403715283.212142944,122.064
1403715283.36214304,120.041
1403715283.512142897,119.971
1403715283.662142992,118.617
1403715283.812143087,117.857
1403715283.962142944,118.182
1403715284.11214304,120.776
1403715284.262142897,119.732
1403715284.412142992,118.827
1403715284.562143087,119.17
1403715284.712142944,119.68
1403715284.86214304,162.9
1403715285.012142897,117.679
1403715285.162142992,117.437
1403715285.312143087,119.184
1403715285.462142944,118.316
1403715285.61214304,120.238
1403715285.762142897,121.254
1403715285.912142992,118.286
1403715286.062143087,116.649
1403715286.212142944,117.719
1403715286.36214304,117.332
1403715286.512142897,117.463
1403715286.662142992,123.906
1403715286.812143087,123.126
1403715286.962142944,122.645
1403715287.11214304,130.465
1403715287.262142897,129.359
1403715287.412142992,128.288
1403715287.562143087,139.905
1403715287.712142944,135.746
1403715287.86214304,134.66
1403715288.012142897,143.309
1403715288.162142992,140.384
1403715288.312143087,147.158
1403715288.462142944,145.656
1403715288.61214304,144.788
1403715288.762142897,149.79
1403715288.912142992,150.567
1403715289.062143087,149.148
1403715289.212142944,154.636
1403715289.36214304,154.201
1403715289.512142897,154.974
1403715289.662142992,157.209
1403715289.812143087,154.781
1403715289.962142944,154.707
1403715290.11214304,157.085
1403715290.262142897,156.533
1403715290.412142992,157.272
1403715290.562143087,160.612
1403715290.712142944,159.473
1403715290.86214304,158.999
1403715291.012142897,161.746
1403715291.162142992,174.766
1403715291.312143087,160.843
1403715291.462142944,166.006
1403715291.61214304,163.243
1403715291.762142897,163.897
1403715291.912142992,166.191
1403715292.062143087,165.526
1403715292.212142944,194.356
1403715292.36214304,169.668
1403715292.512142897,167.377
1403715292.662142992,167.678
1403715292.812143087,173.93
1403715292.962142944,167.006
1403715293.11214304,167.942
1403715293.262142897,171.394
1403715293.412142992,168.62
1403715293.562143087,166.576
1403715293.712142944,171.466
1403715293.86214304,170.589
1403715294.012142897,168.361
1403715294.162142992,169.002
1403715294.312143087,166.374
1403715294.462142944,167.834
1403715294.61214304,170.819
1403715294.762142897,171.066
1403715294.912142992,169.86
1403715295.062143087,172.412
1403715295.212142944,168.887
1403715295.36214304,169.272
1403715295.512142897,173.295
1403715295.662142992,170.071
1403715295.812143087,167.789
1403715295.962142944,172.105
1403715296.11214304,170.382
1403715296.262142897,166.22
1403715296.412142992,167.593
1403715296.562143087,164.234
1403715296.712142944,164.201
1403715296.86214304,165.569
1403715297.012142897,167.275
1403715297.162142992,168.427
1403715297.312143087,164.674
1403715297.462142944,168.279
1403715297.61214304,165.501
1403715297.762142897,164.379
1403715297.912142992,167.329
1403715298.062143087,163.935
1403715298.212142944,166.593
1403715298.36214304,165.039
1403715298.512142897,166.124
1403715298.662142992,165.557
1403715298.812143087,162.926
1403715298.962142944,168.826
1403715299.11214304,164.605
1403715299.262142897,164.69
1403715299.412142992,169.326
1403715299.562143087,173.413
1403715299.712142944,165.753
1403715299.86214304,170.338
1403715300.012142897,170.02
1403715300.162142992,170.084
1403715300.312143087,174.488
1403715300.462142944,179.395
1403715300.61214304,177.678
1403715300.762142897,178.557
1403715300.912142992,182.89
1403715301.062143087,177.165
1403715301.212142944,181.643
1403715301.36214304,181.012
1403715301.512142897,182.881
1403715301.662142992,186.804
1403715301.812143087,191.848
1403715301.962142944,189.674
1403715302.11214304,188.406
1403715302.262142897,188.894
1403715302.412142992,186.976
1403715302.562143087,192.309
1403715302.712142944,187.433
1403715302.86214304,188.538
1403715303.012142897,190.573
1403715303.162142992,189.294
1403715303.312143087,183.949
1403715303.462142944,184.163
1403715303.61214304,181.297
1403715303.762142897,175.832
1403715303.912142992,176.845
1403715304.062143087,178.062
1403715304.212142944,177.727
1403715304.36214304,175.522
1403715304.512142897,175.858
1403715304.662142992,177.057
1403715304.812143087,176.481
1403715304.962142944,177.719
1403715305.11214304,176.564
1403715305.262142897,177.75
1403715305.412142992,179.732
1403715305.562143087,178.624
1403715305.712142944,179.549
1403715305.86214304,184.109
1403715306.012142897,182.573
1403715306.162142992,183.438
1403715306.312143087,187.64
1403715306.462142944,184.444
1403715306.61214304,185.828
1403715306.762142897,187.418
1403715306.912142992,185.84
1403715307.062143087,188.707
1403715307.212142944,190.516
1403715307.36214304,190.484
1403715307.512142897,192.21
1403715307.662142992,187.311
1403715307.812143087,189.105
1403715307.962142944,190.147
1403715308.11214304,183.03
1403715308.262142897,180.515
1403715308.412142992,178.472
1403715308.562143087,179.496
1403715308.712142944,176.991
1403715308.86214304,179.229
1403715309.012142897,179.639
1403715309.162142992,181.416
1403715309.312143087,183.006
1403715309.462142944,183.718
1403715309.61214304,183.588
1403715309.762142897,183.241
1403715309.912142992,182.023
1403715310.062143087,187.131
